tsa_id,tax_id,species,family_id,family_name,order_id,order_name,bioproject,biosample,sequence_read_archive,download_status
GBQO00000000.1,1507174,Stizoides tridentatus,253718.0,Crabronidae,7399,Hymenoptera,PRJNA252284,SAMN02870412,SRR1503087,True
GBQH00000000.1,1507158,Pemphredon lugens,253718.0,Crabronidae,7399,Hymenoptera,PRJNA252288,SAMN02870371,SRR1503091,True
GBQD00000000.1,1507169,Sphex funerarius,7485.0,Sphecidae,7399,Hymenoptera,PRJNA252279,SAMN02870403,SRR1503082,True
GBPX00000000.1,1088627,Podalonia hirsuta,7485.0,Sphecidae,7399,Hymenoptera,PRJNA252272,SAMN02870381,SRR1503075,True
GBPY00000000.1,288402,Isodontia mexicana,7485.0,Sphecidae,7399,Hymenoptera,PRJNA252264,SAMN02870321,SRR1503067,True
GBOB00000000.1,420963,Sphecius convallis,253718.0,Crabronidae,7399,Hymenoptera,PRJNA252349,SAMN02870401,SRR1503152,True
GBLU00000000.1,1507154,Oxybelus bipunctatus,253718.0,Crabronidae,7399,Hymenoptera,PRJNA252321,SAMN02870362,SRR1503124,True
GBMA00000000.1,1294192,Diodontus minutus,253718.0,Crabronidae,7399,Hymenoptera,PRJNA252322,SAMN02870281,SRR1503125,True
GBLS00000000.1,1507342,Dinetus pictus,253718.0,Crabronidae,7399,Hymenoptera,PRJNA252320,SAMN02870280,SRR1503123,True
GBNF00000000.1,1507137,Harpactus elegans,253718.0,Crabronidae,7399,Hymenoptera,PRJNA252247,SAMN02870308,SRR1503051,True
GBNN00000000.1,1507151,Nysson niger,253718.0,Crabronidae,7399,Hymenoptera,PRJNA252266,SAMN02870351,SRR1503069,True
GBPR00000000.1,1507176,Tachysphex fulvitarsis,253718.0,Crabronidae,7399,Hymenoptera,PRJNA252251,SAMN02870419,SRR1503055,True
GBNL00000000.1,1507168,Sceliphron curvatum,7485.0,Sphecidae,7399,Hymenoptera,PRJNA252261,SAMN02870396,SRR1503065,True
GBNR00000000.1,1126390,Gorytes laticinctus,253718.0,Crabronidae,7399,Hymenoptera,PRJNA252290,SAMN02870305,SRR1503093,True
GBNH00000000.1,1507163,Psenulus fuscipennis,253718.0,Crabronidae,7399,Hymenoptera,PRJNA252256,SAMN02870386,SRR1503060,True
GBNS00000000.1,1507109,Cerceris arenaria,253718.0,Crabronidae,7399,Hymenoptera,PRJNA252291,SAMN02870235,SRR1503094,True
GBOM00000000.1,411700,Chalybion californicum,7485.0,Sphecidae,7399,Hymenoptera,PRJNA252298,SAMN02870236,SRR1503101,True
GBQR00000000.1,1507104,Bembix rostrata,253718.0,Crabronidae,7399,Hymenoptera,PRJNA252270,SAMN02870220,SRR1503073,True
GBUA00000000.1,1507100,Alysson spinosus,253718.0,Crabronidae,7399,Hymenoptera,PRJNA252289,SAMN02870203,SRR1503092,True
GFDL00000000.1,7177,Culex tarsalis,7157.0,Culicidae,7147,Diptera,PRJNA360148,SAMN06204222,"SRR5149155,SRR5149158,SRR5149170,SRR5149179",True
GEZZ00000000.1,7421,Diadromus collaris,7408.0,Ichneumonidae,7399,Hymenoptera,PRJNA225661,"SAMN02388840,SAMN05824024","SRR1022346,SRR4294717",True
GEEM00000000.1,7111,Trichoplusia ni,7100.0,Noctuidae,7088,Lepidoptera,PRJNA308418,SAMN04395210,SRR3095968,True
GFDG00000000.1,7368,Haematobia irritans,7366.0,Muscidae,7147,Diptera,PRJNA359481,"SAMN06192181,SAMN06192182","SRR5136552,SRR5136553,SRR5136554,SRR5136555",True
GFDF00000000.1,330878,Nyssomyia neivai,7197.0,Psychodidae,7147,Diptera,PRJNA359206,"SAMN06189232,SAMN06189233,SAMN06189234","SRR5134059,SRR5134060,SRR5134061",True
GFCY00000000.1,7091,Bombyx mori,7089.0,Bombycidae,7088,Lepidoptera,PRJNA357975,SAMN06163073,SRR5119600,True
GFCX00000000.1,7119,Antheraea pernyi,7117.0,Saturniidae,7088,Lepidoptera,PRJNA357974,SAMN06163070,SRR5119598,True
GECK00000000.1,13249,Rhodnius prolixus,27479.0,Reduviidae,7524,Hemiptera,PRJNA281760,"SAMN03496284,SAMN03496285,SAMN03496286","SRR2001240,SRR2001241,SRR2001242",True
GFAF00000000.1,217443,Cotesia vestalis,7402.0,Braconidae,7399,Hymenoptera,PRJNA227317,"SAMN02401328,SAMN05437583","SRR1032213,SRR3948414",True
GEMJ00000000.1,1842465,Rhipidia sejuga,43823.0,Limoniidae,7147,Diptera,PRJNA319613,SAMN04901563,SRR3452300,True
GEMI00000000.1,1842463,Pedicia vetusta,702679.0,Pediciidae,7147,Diptera,PRJNA319613,SAMN04901562,SRR3452301,True
GEMK00000000.1,1842493,Liogma simplicicornis,702680.0,Cylindrotomidae,7147,Diptera,PRJNA319613,SAMN04901564,SRR3441821,True
GEYN00000000.1,51655,Plutella xylostella,51653.0,Plutellidae,7088,Lepidoptera,PRJNA335320,SAMN05440352,"SRR3955374,SRR3972213,SRR3972295,SRR3972298,SRR3972299,SRR3972322",True
GFBA00000000.1,1903630,Tupiocoris notatus,30083.0,Miridae,7524,Hemiptera,PRJNA343704,"SAMN05792422,SAMN05792423,SAMN05792425,SAMN05792426","SRR1708832,SRR1708833,SRR1708834,SRR1708836",True
GFBH00000000.1,1206364,Eogystia hippophaecolus,186108.0,Cossidae,7088,Lepidoptera,PRJNA328551,SAMN05375057,SRR4409152,True
GFBD00000000.1,213863,Camponotus fellah,36668.0,Formicidae,7399,Hymenoptera,PRJNA339034,"SAMN05578870,SAMN05578871","SRR4041814,SRR4041816",True
GEZK00000000.1,7038,Bemisia tabaci,7036.0,Aleyrodidae,7524,Hemiptera,PRJNA338731,"SAMN05567564,SAMN05567565","SRR4039449,SRR4039450",True
GDIM00000000.1,35570,Stomoxys calcitrans,7366.0,Muscidae,7147,Diptera,PRJNA188117,SAMN03840662,"SRR1976146,SRR1979417,SRR1979418,SRR1979467,SRR694289,SRR694925",True
GARP00000000.1,7038,Bemisia tabaci,7036.0,Aleyrodidae,7524,Hemiptera,PRJNA230546,SAMN02580706,SRR039231,True
GBDZ00000000.1,229990,Locusta migratoria manilensis,7002.0,Acrididae,6993,Orthoptera,PRJNA241358,SAMN02689438,SRR1194942,True
GBGB00000000.1,82742,Orius laevigatus,82738.0,Anthocoridae,7524,Hemiptera,PRJNA191591,SAMN02767604,,True
GBBY00000000.1,69820,Spodoptera litura,7100.0,Noctuidae,7088,Lepidoptera,PRJNA232395,"SAMN02442363,SAMN02442364,SAMN02442365,SAMN02442366",SRR1168420,True
GAIZ00000000.1,7000,Gryllus firmus,6995.0,Gryllidae,6993,Orthoptera,PRJNA198853,"SAMN02058407,SAMN02058408,SAMN02058409,SAMN02058410,SAMN02058411,SAMN02058412,SAMN02058413,SAMN02058414,SAMN02058415,SAMN02058416,SAMN02058417,SAMN02058418,SAMN02058419,SAMN02058420,SAMN02058421,SAMN02058422,SAMN02058423,SAMN02058424,SAMN02058425,SAMN02058426,SAMN02058427,SAMN02058428","SRR835455,SRR835456,SRR835457,SRR835466,SRR835470,SRR835475,SRR835479,SRR835480,SRR835481,SRR835504,SRR835506,SRR835509,SRR835510,SRR835511,SRR835512,SRR835513,SRR835514,SRR835515,SRR835516,SRR835517,SRR835518,SRR835519",True
GAWG00000000.1,7024,Extatosoma tiaratum,55199.0,Phasmatidae,7020,Phasmatodea,PRJNA238833,SAMN02646411,"SRR1172327,SRR1172340",True
GAWF00000000.1,202427,Sipyloidea sipylus,2506049.0,Lonchodidae,7020,Phasmatodea,PRJNA238833,SAMN02646414,SRR1172444,True
GAWE00000000.1,1390046,Ramulus artemis,55199.0,Phasmatidae,7020,Phasmatodea,PRJNA238833,SAMN02646413,"SRR1172422,SRR1172431",True
GAWD00000000.1,614211,Medauroidea extradentata,55199.0,Phasmatidae,7020,Phasmatodea,PRJNA238833,SAMN02646412,"SRR1172394,SRR1172402",True
GAWC00000000.1,173775,Aretaon asperrimus,262140.0,Heteropterygidae,7020,Phasmatodea,PRJNA238833,SAMN02646367,"SRR1172235,SRR1172270",True
GAHY00000000.1,13249,Rhodnius prolixus,27479.0,Reduviidae,7524,Hemiptera,PRJNA191820,,"SRR206936,SRR206937,SRR206938,SRR206946,SRR206947,SRR206948,SRR206952,SRR206983,SRR206984,SRR206985",True
GFCT00000000.1,271217,Mythimna separata,7100.0,Noctuidae,7088,Lepidoptera,PRJNA357654,SAMN06158145,SRR5115697,True
GFCJ00000000.1,481309,Loxostege sticticalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA349765,"SAMN05932798,SAMN05932799,SAMN05932800,SAMN05932801,SAMN05932802,SAMN05932803,SAMN05932804,SAMN05932805,SAMN05932806,SAMN05932807,SAMN05932808,SAMN05932809","SRR4905822,SRR4905853,SRR4905843,SRR4905867,SRR4905837,SRR4905831,SRR4905861,SRR4905827,SRR4905847,SRR4905814,SRR4905857,SRR4905818",True
IABQ00000000.1,1453163,Trypoxylus dichotomus tunobosonis,7055.0,Scarabaeidae,7041,Coleoptera,PRJDB4830,SAMD00051587,DRR060357,True
GEBL00000000.1,7102,Heliothis virescens,7100.0,Noctuidae,7088,Lepidoptera,PRJNA301587,SAMN04252352,SRR2912076,True
GEVJ00000000.1,115425,Cochliomyia hominivorax,7371.0,Calliphoridae,7147,Diptera,PRJNA324578,SAMN05213682,SRR3681113,True
GBZB00000000.1,208016,Thaumetopoea pityocampa,37571.0,Notodontidae,7088,Lepidoptera,PRJNA232643,SAMN02776973,"SRR1164907,SRR1284701",True
GEOJ00000000.1,753361,Lophocorona astiptica,128162.0,Lophocoronidae,7088,Lepidoptera,PRJNA298054,SAMN04329922,SRR3180611,True
GEOG00000000.1,41195,Heterobathmia pseuderiocrania,41193.0,Heterobathmiidae,7088,Lepidoptera,PRJNA298054,SAMN04329921,SRR3180609,True
GENS00000000.1,1737349,Ptyssoptera sp. AB-2015,98973.0,Palaephatidae,7088,Lepidoptera,PRJNA298054,SAMN04155520,SRR3180621,True
GENX00000000.1,41190,Agathiphaga queenslandensis,41188.0,Agathiphagidae,7088,Lepidoptera,PRJNA298054,"SAMN04155508,SAMN04155509","SRR3180624,SRR3180627",True
GEOB00000000.1,753278,Azaleodes micronipha,98973.0,Palaephatidae,7088,Lepidoptera,PRJNA298054,SAMN04155511,SRR3180629,True
GEOE00000000.1,1178096,Enteucha acetosae,58822.0,Nepticulidae,7088,Lepidoptera,PRJNA298054,SAMN04155514,SRR3180632,True
GENZ00000000.1,41190,Agathiphaga queenslandensis,41188.0,Agathiphagidae,7088,Lepidoptera,PRJNA298054,SAMN04155509,SRR3180627,True
GENY00000000.1,41190,Agathiphaga queenslandensis,41188.0,Agathiphagidae,7088,Lepidoptera,PRJNA298054,SAMN04155508,SRR3180624,True
GENO00000000.1,1737348,Tischeria quercitella,41016.0,Tischeriidae,7088,Lepidoptera,PRJNA298054,SAMN04155522,SRR3180623,True
GENJ00000000.1,1407613,Phymatopus californicus,41021.0,Hepialidae,7088,Lepidoptera,PRJNA298054,SAMN02370274,SRR1021622,True
GENI00000000.1,1178138,Palaephatus luteolus,98973.0,Palaephatidae,7088,Lepidoptera,PRJNA298054,SAMN02370283,SRR1021620,True
GENR00000000.1,1178035,Eudarcia simulatricella,2319852.0,Meessiidae,7088,Lepidoptera,PRJNA298054,SAMN04155515,SRR3180633,True
GENH00000000.1,1666527,Dryadaula visaliella,1181438.0,Dryadaulidae,7088,Lepidoptera,PRJNA298054,SAMN04155513,SRR3180631,True
GEOA00000000.1,753268,Andesiana lamellata,753616.0,Andesianidae,7088,Lepidoptera,PRJNA298054,SAMN04155510,SRR3180628,True
GEOD00000000.1,1666527,Dryadaula visaliella,1181438.0,Dryadaulidae,7088,Lepidoptera,PRJNA298054,SAMN04155513,SRR3180631,True
GENP00000000.1,753143,Acanthopteroctetes unifascia,128163.0,Acanthopteroctetidae,7088,Lepidoptera,PRJNA298054,"SAMN04155506,SAMN04155507","SRR3180606,SRR3180608",True
GENN00000000.1,93883,Tineola bisselliella,41012.0,Tineidae,7088,Lepidoptera,PRJNA298054,SAMN04155521,SRR3180622,True
GENM00000000.1,93886,Thyridopteryx ephemeraeformis,93884.0,Psychidae,7088,Lepidoptera,PRJNA298054,SAMN02370288,SRR1021627,True
GEOF00000000.1,1178035,Eudarcia simulatricella,2319852.0,Meessiidae,7088,Lepidoptera,PRJNA298054,SAMN04155515,SRR3180633,True
GEOC00000000.1,41182,Dyseriocrania griseocapitella,41178.0,Eriocraniidae,7088,Lepidoptera,PRJNA298054,SAMN04155512,SRR3180630,True
GENT00000000.1,753143,Acanthopteroctetes unifascia,128163.0,Acanthopteroctetidae,7088,Lepidoptera,PRJNA298054,SAMN04155506,SRR3180606,True
GENU00000000.1,753143,Acanthopteroctetes unifascia,128163.0,Acanthopteroctetidae,7088,Lepidoptera,PRJNA298054,SAMN04155507,SRR3180608,True
GEOS00000000.1,753379,Neopseustis meyricki,128171.0,Neopseustidae,7088,Lepidoptera,PRJNA298054,SAMN04329923,SRR3180618,True
GEOK00000000.1,1470539,Metaphatus ochraceus,98973.0,Palaephatidae,7088,Lepidoptera,PRJNA298054,"SAMN04155516,SAMN04155517","SRR3180614,SRR3180616",True
GEVD00000000.1,30077,Meccus pallidipennis,27479.0,Reduviidae,7524,Hemiptera,PRJNA323400,SAMN05178550,SRR3588915,True
GEZY00000000.1,7048,Sitophilus oryzae,7042.0,Curculionidae,7041,Coleoptera,PRJNA341819,"SAMN05790886,SAMN05790887","SRR4288819,SRR4288810",True
GDQN00000000.1,13191,Pectinophora gossypiella,32434.0,Gelechiidae,7088,Lepidoptera,PRJNA293973,"SAMN04012687,SAMN04012688,SAMN04012689","SRR2225787,SRR2225788,SRR2225790",True
GEZO00000000.1,69820,Spodoptera litura,7100.0,Noctuidae,7088,Lepidoptera,PRJNA283976,SAMN03658569,SRR2029362,True
GEYS00000000.1,27457,Bactrocera dorsalis,7211.0,Tephritidae,7147,Diptera,PRJNA341478,"SAMN02397350,SAMN02404668,SAMN02596125","SRR1026844,SRR1032039,SRR1168415",True
GEXM00000000.1,206906,Oxysternon conspicillatum,7055.0,Scarabaeidae,7041,Coleoptera,PRJNA339294,SAMN05589108,SRR4044612,True
GEWY00000000.1,36989,Reticulitermes flavipes,36985.0,Rhinotermitidae,85823,Blattodea,PRJNA336029,SAMN05473224,"SRR4017803,SRR4017804,SRR4017805,SRR4017806,SRR4017807,SRR4017808",True
GBRX00000000.1,67801,Glossina palpalis gambiensis,7392.0,Glossinidae,7147,Diptera,PRJNA260242,SAMN03019587,"SRR1569159,SRR1569161,SRR1569162,SRR1569163,SRR1569165,SRR1569166,SRR1569167,SRR1569168,SRR1569170,SRR1569171,SRR1569173,SRR1569178",True
GEBQ00000000.1,36148,Graphocephala atropunctata,30102.0,Cicadellidae,7524,Hemiptera,PRJNA299492,"SAMN04208332,SAMN04208333,SAMN04208334","SRR2895362,SRR2895363,SRR2895364",True
GECU00000000.1,320908,Homalodisca liturata,30102.0,Cicadellidae,7524,Hemiptera,PRJNA303151,"SAMN04293489,SAMN04293490,SAMN04293491","SRR2959971,SRR2959974,SRR2959976",True
GECZ00000000.1,1464854,Cuerna arida,30102.0,Cicadellidae,7524,Hemiptera,PRJNA303150,"SAMN04292971,SAMN04292972,SAMN04292973","SRR2959412,SRR2959415,SRR2959665",True
GEDC00000000.1,38151,Clastoptera arizonana,139606.0,Clastopteridae,7524,Hemiptera,PRJNA303152,"SAMN04293493,SAMN04293494,SAMN04293495","SRR2959980,SRR2959983,SRR2959985",True
GELG00000000.1,58733,Diachasmimorpha longicaudata,7402.0,Braconidae,7399,Hymenoptera,PRJNA317427,"SAMN04607348,SAMN04607357,SAMN04607362","SRR3336273,SRR3336336,SRR3336337",True
GEUD00000000.1,64391,Callosobruchus maculatus,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA309272,"SAMN04435271,SAMN04435272,SAMN04435273,SAMN04435274,SAMN04435275,SAMN04435276,SAMN04435277,SAMN04435278,SAMN04435279,SAMN04435280,SAMN04435281,SAMN04435282,SAMN04435283,SAMN04435284,SAMN04435285,SAMN04435286,SAMN04435287,SAMN04435288,SAMN04435289,SAMN04435290,SAMN04435291,SAMN04435292,SAMN04435293,SAMN04435294,SAMN04435295,SAMN04435296,SAMN04435297,SAMN04435298,SAMN04435299,SAMN04435300,SAMN04435301,SAMN04435302,SAMN04435303,SAMN04435304,SAMN04435305,SAMN04435306,SAMN04435307,SAMN04435308,SAMN04435309,SAMN04435310,SAMN04435311,SAMN04435312,SAMN04435313,SAMN04435314,SAMN04435315,SAMN04435316,SAMN04435317,SAMN04435318,SAMN04435319,SAMN04435320,SAMN04435321","SRR3113337,SRR3113339,SRR3113340,SRR3113341,SRR3113342,SRR3113343,SRR3113344,SRR3113345,SRR3113346,SRR3113347,SRR3113348,SRR3113350,SRR3113351,SRR3113352,SRR3113353,SRR3113354,SRR3113355,SRR3113356,SRR3113357,SRR3113359,SRR3113361,SRR3113362,SRR3113363,SRR3113364,SRR3113365,SRR3113366,SRR3113367,SRR3113368,SRR3113369,SRR3113370,SRR3113377,SRR3113378,SRR3113379,SRR3113380,SRR3113381,SRR3113382,SRR3113383,SRR3113384,SRR3113385,SRR3113386,SRR3113387,SRR3113414,SRR3113415,SRR3113416,SRR3113417,SRR3113418,SRR3113419,SRR3113420,SRR3113421,SRR3113422,SRR3113423",True
GEUH00000000.1,64391,Callosobruchus maculatus,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA309272,SAMN04435271,SRR3113337,True
GEUE00000000.1,64391,Callosobruchus maculatus,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA309272,SAMN04435272,SRR3113339,True
GEUF00000000.1,64391,Callosobruchus maculatus,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA309272,SAMN04435273,SRR3113351,True
GETI00000000.1,7130,Manduca sexta,7128.0,Sphingidae,7088,Lepidoptera,PRJNA81039,"SAMN03009840,SAMN03009841,SAMN03009842,SAMN03009843,SAMN03009844,SAMN03009845,SAMN03009846,SAMN03009847,SAMN03009848,SAMN03009849,SAMN03009850,SAMN03009851,SAMN03009852,SAMN03009853,SAMN03009854,SAMN03009855,SAMN03009856,SAMN03009857,SAMN03009858,SAMN03009859,SAMN03009860,SAMN03009861,SAMN03009862,SAMN03009863,SAMN03009864,SAMN03009865,SAMN03009866,SAMN03009867,SAMN03009868,SAMN03009869,SAMN03009870,SAMN03009871,SAMN03009872,SAMN03009873,SAMN03009874,SAMN03009875,SAMN03009876,SAMN03009877,SAMN03009878,SAMN03009879,SAMN03009880,SAMN03009881,SAMN03009882,SAMN03009883,SAMN03009884,SAMN03009885,SAMN03009886,SAMN03009887,SAMN03009888,SAMN03009889,SAMN03009890,SAMN03009891","SRR1576990,SRR1576991,SRR1576992,SRR1576993,SRR1576994,SRR1576995,SRR1576996,SRR1576997,SRR1576998,SRR1576999,SRR1577000,SRR1577001,SRR1577002,SRR1577003,SRR1577004,SRR1577005,SRR1577006,SRR1577007,SRR1577008,SRR1577009,SRR1577010,SRR1577011,SRR1577012,SRR1577013,SRR1577014,SRR1577015,SRR1577016,SRR1577017,SRR1577018,SRR1577019,SRR1577020,SRR1577021,SRR1577022,SRR2659994,SRR2659995,SRR2659996,SRR2659997,SRR2659998,SRR2659999,SRR2660000,SRR2660001,SRR2660002,SRR2660003,SRR2660004,SRR2660005,SRR2660006,SRR2660019,SRR2660031,SRR2660033,SRR2660034,SRR2660035,SRR2660045",True
GDIO00000000.1,229990,Locusta migratoria manilensis,7002.0,Acrididae,6993,Orthoptera,PRJNA283919,"SAMN03704890,SAMN03704948,SAMN03704952,SAMN03704957","SRR2037082,SRR2037094,SRR2037099,SRR2037105",True
GETQ00000000.1,28610,Rhagoletis pomonella,7211.0,Tephritidae,7147,Diptera,PRJNA324814,"SAMN05214487,SAMN05214488,SAMN05214489,SAMN05214490,SAMN05214491,SAMN05214492,SAMN05214493,SAMN05214522,SAMN05214655,SAMN05214656,SAMN05214657,SAMN05214658,SAMN05214659,SAMN05214660,SAMN05214661,SAMN05214662,SAMN05214684","SRR3647622,SRR3647626,SRR3647627,SRR3647642,SRR3647846,SRR3647897,SRR3647914,SRR3647916,SRR3647946,SRR3647951,SRR3647977,SRR3647996,SRR3648003,SRR3648010,SRR3648033,SRR3648042,SRR3648055",True
GDVG00000000.1,325643,Clitarchus hookeri,55199.0,Phasmatidae,7020,Phasmatodea,PRJNA286351,SAMN04005136,SRR2230521,True
GEOW00000000.1,7054,Photinus pyralis,7049.0,Lampyridae,7041,Coleoptera,PRJNA321737,SAMN05001774,SRR3521424,True
GESP00000000.1,7108,Spodoptera frugiperda,7100.0,Noctuidae,7088,Lepidoptera,PRJNA318819,SAMN04868322,"SRR3406020,SRR3406031,SRR3406036,SRR3406052,SRR3406053,SRR3406054,SRR3406055,SRR3406059",True
GDKW00000000.1,72488,Rhodnius neglectus,27479.0,Reduviidae,7524,Hemiptera,PRJNA292130,SAMN03975952,SRR2157971,True
GCZW00000000.1,7038,Bemisia tabaci,7036.0,Aleyrodidae,7524,Hemiptera,PRJNA282153,SAMN03567662,SRR2001504,True
GBFE00000000.1,7004,Locusta migratoria,7002.0,Acrididae,6993,Orthoptera,PRJNA245374,SAMN02737055,SRR1262364,True
GAPR00000000.1,7421,Diadromus collaris,7408.0,Ichneumonidae,7399,Hymenoptera,PRJNA225661,SAMN02388840,SRR1022346,True
GAQF00000000.1,217443,Cotesia vestalis,7402.0,Braconidae,7399,Hymenoptera,PRJNA227317,SAMN02401328,SRR1032213,True
GABB00000000.1,48909,Archaeopsylla erinacei,7511.0,Pulicidae,7509,Siphonaptera,PRJNA181025,SAMN01737642,,True
GELL00000000.1,115081,Megalopta genalis,77572.0,Halictidae,7399,Hymenoptera,PRJNA282469,"SAMN03570372,SAMN03570373,SAMN03570374","SRR2060787,SRR2060796,SRR2060797,SRR2060798,SRR2060799,SRR2060816,SRR2060817,SRR2060818,SRR2060819",True
GEIF00000000.1,6978,Periplaneta americana,6974.0,Blattidae,85823,Blattodea,PRJNA315589,"SAMN04577824,SAMN04577829,SAMN04577835","SRR3289663,SRR3289684,SRR3289687",True
GEDY00000000.1,286706,Halyomorpha halys,160513.0,Pentatomidae,7524,Hemiptera,PRJNA263732,SAMN03285400,SRR1764444,True
GEDM00000000.1,441921,Neodiprion lecontei,52632.0,Diprionidae,7399,Hymenoptera,PRJNA280451,SAMN04302197,SRR2970133,True
GDKB00000000.1,82600,Cydia pomonella,7139.0,Tortricidae,7088,Lepidoptera,PRJNA289066,"SAMN03840883,SAMN03840886,SAMN03840888","SRR2089353,SRR2089764,SRR2093851,SRR2094640,SRR2128003,SRR2128094",True
GDUN00000000.1,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA298896,SAMN04168647,"SRR2659965,SRR2659966",True
GDHC00000000.1,30085,Lygus hesperus,30083.0,Miridae,7524,Hemiptera,PRJNA284294,"SAMN01831325,SAMN02222160,SAMN02222161,SAMN02222162,SAMN02222163,SAMN02222164,SAMN02222165,SAMN02222166,SAMN02222167,SAMN02679940,SAMN02679941,SAMN02679942,SAMN02679943,SAMN02679944,SAMN02679945,SAMN02679946,SAMN02679947,SAMN02679948,SAMN03792993,SAMN03792994,SAMN03792995","SRR1186295,SRR1186315,SRR1186516,SRR1186658,SRR1186749,SRR1186752,SRR1186787,SRR1186788,SRR1186789,SRR2077546,SRR922103,SRR925992,SRR925993,SRR925994,SRR925995,SRR926582,SRR926585,SRR926586,SRR926587",True
GEDO00000000.1,1133088,Conogethes punctiferalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA304355,SAMN04299556,"SRR2976624,SRR2976631",True
GCET00000000.1,232242,Coptotermes gestroi,36985.0,Rhinotermitidae,85823,Blattodea,PRJNA260184,"SAMN03018469,SAMN03018470","SRR1774237,SRR1774239",True
GCJP00000000.1,1049282,Biston suppressaria,82593.0,Geometridae,7088,Lepidoptera,PRJNA273898,SAMN03301663,SRR1777716,True
GEEA00000000.1,27457,Bactrocera dorsalis,7211.0,Tephritidae,7147,Diptera,PRJNA292631,SAMN03982873,SRR2163082,True
GEEF00000000.1,7539,Leptinotarsa decemlineata,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA297027,"SAMN04112811,SAMN04122824,SAMN04122838","SRR2556962,SRR2600374,SRR2600376,SRR2600438,SRR2600681,SRR2600974,SRR2600998,SRR2600999,SRR2601000",True
GDAI00000000.1,304241,Tabanus bromius,7205.0,Tabanidae,7147,Diptera,PRJNA283639,SAMN03653681,SRR2017608,True
GAPW00000000.1,7160,Aedes albopictus,7157.0,Culicidae,7147,Diptera,PRJNA223166,SAMN02378353,"SRR1013510,SRR1013799",True
GCEQ00000000.1,405760,Psyttalia lounsburyi,7402.0,Braconidae,7399,Hymenoptera,PRJNA262711,"SAMN03085504,SAMN03085507","SRR1593906,SRR1593907,SRR1593908",True
GCDX00000000.1,389103,Psyttalia concolor,7402.0,Braconidae,7399,Hymenoptera,PRJNA262710,SAMN03085503,"SRR1593901,SRR1593902",True
GCZT00000000.1,7160,Aedes albopictus,7157.0,Culicidae,7147,Diptera,PRJNA279095,SAMN03447158,"SRR1929803,SRR1929806,SRR1929813,SRR1929815,SRR1929816,SRR1929819,SRR1950628",True
GEFG00000000.1,211228,Cephus cinctus,27524.0,Cephidae,7399,Hymenoptera,PRJNA302015,"SAMN04362882,SAMN04362884","SRR3052011,SRR3052016",True
GBZS00000000.1,69820,Spodoptera litura,7100.0,Noctuidae,7088,Lepidoptera,PRJNA270564,SAMN03267225,SRR522247,True
GEFD00000000.1,211228,Cephus cinctus,27524.0,Cephidae,7399,Hymenoptera,PRJNA302015,"SAMN04362879,SAMN04362880,SAMN04362881","SRR3048750,SRR3048775,SRR3051636",True
GEEY00000000.1,211228,Cephus cinctus,27524.0,Cephidae,7399,Hymenoptera,PRJNA302015,SAMN04263466,SRR3048546,True
GEES00000000.1,441921,Neodiprion lecontei,52632.0,Diprionidae,7399,Hymenoptera,PRJNA280451,"SAMN04302192,SAMN04302193,SAMN04302194,SAMN04302195,SAMN04302196,SAMN04302197,SAMN04302198","SRR2970128,SRR2970129,SRR2970130,SRR2970131,SRR2970132,SRR2970133,SRR2970134",True
GAWS00000000.2,6978,Periplaneta americana,6974.0,Blattidae,85823,Blattodea,PRJNA219590,SAMN02047124,SRR921630,True
GAXH00000000.2,299019,Parides eurimedes,7143.0,Papilionidae,7088,Lepidoptera,PRJNA219589,SAMN02047186,SRR921629,True
GAUM00000000.2,438506,Machilis hrabei,50558.0,Machilidae,29994,Archaeognatha,PRJNA219574,SAMN02047109,SRR921614,True
GAZD00000000.2,1323540,Lipara lucens,29032.0,Chloropidae,7147,Diptera,PRJNA219572,SAMN02047130,SRR921612,True
GATA00000000.2,1323541,Meloe violaceus,34672.0,Meloidae,7041,Coleoptera,PRJNA219578,SAMN02047163,SRR921618,True
GAST00000000.2,265386,Polyommatus icarus,27544.0,Lycaenidae,7088,Lepidoptera,PRJNA219596,SAMN02047136,SRR921636,True
GASS00000000.2,763388,Platycentropus radiatus,50645.0,Limnephilidae,30263,Trichoptera,PRJNA219594,SAMN02047196,SRR921634,True
GAUZ00000000.2,355390,Stenobothrus lineatus,7002.0,Acrididae,6993,Orthoptera,PRJNA219602,SAMN02047137,SRR921642,True
GASN00000000.2,89055,Thermobia domestica,27551.0,Lepismatidae,30264,Zygentoma,PRJNA219608,SAMN02047119,SRR921648,True
GAZM00000000.2,50597,Stylops melittae,41038.0,Stylopidae,30261,Strepsiptera,PRJNA219603,SAMN02047139,SRR921643,True
GAVB00000000.2,537462,Triodia sylvina,41021.0,Hepialidae,7088,Lepidoptera,PRJNA219615,SAMN02047133,SRR921655,True
